id, label
mprage1.nii.gz
mprage10.nii.gz
mprage100.nii.gz
mprage101.nii.gz
mprage102.nii.gz
mprage103.nii.gz
mprage104.nii.gz
mprage105.nii.gz
mprage106.nii.gz
mprage107.nii.gz
mprage108.nii.gz
mprage109.nii.gz
mprage11.nii.gz
mprage110.nii.gz
mprage111.nii.gz
mprage112.nii.gz
mprage113.nii.gz
mprage114.nii.gz
mprage115.nii.gz
mprage116.nii.gz
mprage12.nii.gz
mprage13.nii.gz
mprage14.nii.gz
mprage15.nii.gz
mprage16.nii.gz
mprage17.nii.gz
mprage18.nii.gz
mprage19.nii.gz
mprage2.nii.gz
mprage20.nii.gz
mprage21.nii.gz
mprage22.nii.gz
mprage23.nii.gz
mprage24.nii.gz
mprage25.nii.gz
mprage26.nii.gz
mprage27.nii.gz
mprage28.nii.gz
mprage29.nii.gz
mprage3.nii.gz
mprage30.nii.gz
mprage31.nii.gz
mprage32.nii.gz
mprage33.nii.gz
mprage34.nii.gz
mprage35.nii.gz
mprage36.nii.gz
mprage37.nii.gz
mprage38.nii.gz
mprage39.nii.gz
mprage4.nii.gz
mprage40.nii.gz
mprage41.nii.gz
mprage42.nii.gz
mprage43.nii.gz
mprage44.nii.gz
mprage45.nii.gz
mprage46.nii.gz
mprage47.nii.gz
mprage48.nii.gz
mprage49.nii.gz
mprage5.nii.gz
mprage50.nii.gz
mprage51.nii.gz
mprage52.nii.gz
mprage53.nii.gz
mprage54.nii.gz
mprage55.nii.gz
mprage56.nii.gz
mprage57.nii.gz
mprage58.nii.gz
mprage59.nii.gz
mprage6.nii.gz
mprage60.nii.gz
mprage61.nii.gz
mprage62.nii.gz
mprage63.nii.gz
mprage64.nii.gz
mprage65.nii.gz
mprage66.nii.gz
mprage67.nii.gz
mprage68.nii.gz
mprage69.nii.gz
mprage7.nii.gz
mprage70.nii.gz
mprage71.nii.gz
mprage72.nii.gz
mprage73.nii.gz
mprage74.nii.gz
mprage75.nii.gz
mprage76.nii.gz
mprage77.nii.gz
mprage78.nii.gz
mprage79.nii.gz
mprage8.nii.gz
mprage80.nii.gz
mprage81.nii.gz
mprage82.nii.gz
mprage83.nii.gz
mprage84.nii.gz
mprage85.nii.gz
mprage86.nii.gz
mprage87.nii.gz
mprage88.nii.gz
mprage89.nii.gz
mprage9.nii.gz
mprage90.nii.gz
mprage91.nii.gz
mprage92.nii.gz
mprage93.nii.gz
mprage94.nii.gz
mprage95.nii.gz
mprage96.nii.gz
mprage97.nii.gz
mprage98.nii.gz
mprage99.nii.gz
mprage117.nii.gz
mprage118.nii.gz
mprage119.nii.gz
mprage120.nii.gz
mprage121.nii.gz
mprage122.nii.gz
mprage123.nii.gz
mprage124.nii.gz
mprage125.nii.gz
mprage126.nii.gz
mprage127.nii.gz
mprage128.nii.gz
mprage129.nii.gz
mprage130.nii.gz
mprage131.nii.gz
mprage132.nii.gz
mprage133.nii.gz
mprage134.nii.gz
mprage135.nii.gz
mprage136.nii.gz
mprage137.nii.gz
mprage138.nii.gz
mprage139.nii.gz
mprage140.nii.gz
mprage141.nii.gz
mprage142.nii.gz
mprage143.nii.gz
mprage144.nii.gz
mprage145.nii.gz
mprage146.nii.gz
mprage147.nii.gz
mprage148.nii.gz
mprage149.nii.gz
mprage150.nii.gz
mprage151.nii.gz
mprage152.nii.gz
mprage153.nii.gz
mprage154.nii.gz
mprage155.nii.gz
mprage156.nii.gz
mprage157.nii.gz
mprage158.nii.gz
mprage159.nii.gz
mprage160.nii.gz
mprage161.nii.gz
mprage162.nii.gz
mprage163.nii.gz
mprage164.nii.gz
mprage165.nii.gz
mprage166.nii.gz
mprage167.nii.gz
mprage168.nii.gz
mprage169.nii.gz
mprage170.nii.gz
mprage171.nii.gz
mprage172.nii.gz
mprage173.nii.gz
mprage174.nii.gz
mprage175.nii.gz
mprage176.nii.gz
mprage177.nii.gz
mprage178.nii.gz
mprage179.nii.gz
mprage180.nii.gz
mprage181.nii.gz
mprage182.nii.gz
mprage183.nii.gz
mprage184.nii.gz
mprage185.nii.gz
mprage186.nii.gz
mprage187.nii.gz
mprage188.nii.gz
mprage189.nii.gz
mprage190.nii.gz
mprage191.nii.gz
mprage192.nii.gz
mprage193.nii.gz
mprage194.nii.gz
mprage195.nii.gz
mprage196.nii.gz
mprage197.nii.gz
mprage198.nii.gz
mprage199.nii.gz
mprage200.nii.gz
mprage201.nii.gz
mprage202.nii.gz
mprage203.nii.gz
mprage204.nii.gz
mprage205.nii.gz
mprage206.nii.gz
mprage207.nii.gz
mprage208.nii.gz
mprage209.nii.gz
mprage210.nii.gz
mprage211.nii.gz
mprage212.nii.gz
mprage213.nii.gz
mprage214.nii.gz
mprage215.nii.gz
mprage216.nii.gz
mprage217.nii.gz
mprage218.nii.gz
mprage219.nii.gz
mprage220.nii.gz
