,id,label
0,mprage1.nii.gz,
1,mprage10.nii.gz,
2,mprage100.nii.gz,
3,mprage101.nii.gz,
4,mprage102.nii.gz,
5,mprage103.nii.gz,
6,mprage104.nii.gz,
7,mprage105.nii.gz,
8,mprage106.nii.gz,
9,mprage107.nii.gz,
10,mprage108.nii.gz,
11,mprage109.nii.gz,
12,mprage11.nii.gz,
13,mprage110.nii.gz,
14,mprage111.nii.gz,
15,mprage112.nii.gz,
16,mprage113.nii.gz,
17,mprage114.nii.gz,
18,mprage115.nii.gz,
19,mprage116.nii.gz,
20,mprage12.nii.gz,
21,mprage13.nii.gz,
22,mprage14.nii.gz,
23,mprage15.nii.gz,
24,mprage16.nii.gz,
25,mprage17.nii.gz,
26,mprage18.nii.gz,
27,mprage19.nii.gz,
28,mprage2.nii.gz,
29,mprage20.nii.gz,
30,mprage21.nii.gz,
31,mprage22.nii.gz,
32,mprage23.nii.gz,
33,mprage24.nii.gz,
34,mprage25.nii.gz,
35,mprage26.nii.gz,
36,mprage27.nii.gz,
37,mprage28.nii.gz,
38,mprage29.nii.gz,
39,mprage3.nii.gz,
40,mprage30.nii.gz,
41,mprage31.nii.gz,
42,mprage32.nii.gz,
43,mprage33.nii.gz,
44,mprage34.nii.gz,
45,mprage35.nii.gz,
46,mprage36.nii.gz,
47,mprage37.nii.gz,
48,mprage38.nii.gz,
49,mprage39.nii.gz,
50,mprage4.nii.gz,
51,mprage40.nii.gz,
52,mprage41.nii.gz,
53,mprage42.nii.gz,
54,mprage43.nii.gz,
55,mprage44.nii.gz,
56,mprage45.nii.gz,
57,mprage46.nii.gz,
58,mprage47.nii.gz,
59,mprage48.nii.gz,
60,mprage49.nii.gz,
61,mprage5.nii.gz,
62,mprage50.nii.gz,
63,mprage51.nii.gz,
64,mprage52.nii.gz,
65,mprage53.nii.gz,
66,mprage54.nii.gz,
67,mprage55.nii.gz,
68,mprage56.nii.gz,
69,mprage57.nii.gz,
70,mprage58.nii.gz,
71,mprage59.nii.gz,
72,mprage6.nii.gz,
73,mprage60.nii.gz,
74,mprage61.nii.gz,
75,mprage62.nii.gz,
76,mprage63.nii.gz,
77,mprage64.nii.gz,
78,mprage65.nii.gz,
79,mprage66.nii.gz,
80,mprage67.nii.gz,
81,mprage68.nii.gz,
82,mprage69.nii.gz,
83,mprage7.nii.gz,
84,mprage70.nii.gz,
85,mprage71.nii.gz,
86,mprage72.nii.gz,
87,mprage73.nii.gz,
88,mprage74.nii.gz,
89,mprage75.nii.gz,
90,mprage76.nii.gz,
91,mprage77.nii.gz,
92,mprage78.nii.gz,
93,mprage79.nii.gz,
94,mprage8.nii.gz,
95,mprage80.nii.gz,
96,mprage81.nii.gz,
97,mprage82.nii.gz,
98,mprage83.nii.gz,
99,mprage84.nii.gz,
100,mprage85.nii.gz,
101,mprage86.nii.gz,
102,mprage87.nii.gz,
103,mprage88.nii.gz,
104,mprage89.nii.gz,
105,mprage9.nii.gz,
106,mprage90.nii.gz,
107,mprage91.nii.gz,
108,mprage92.nii.gz,
109,mprage93.nii.gz,
110,mprage94.nii.gz,
111,mprage95.nii.gz,
112,mprage96.nii.gz,
113,mprage97.nii.gz,
114,mprage98.nii.gz,
115,mprage99.nii.gz,
116,mprage117.nii.gz,1.0
117,mprage118.nii.gz,
118,mprage119.nii.gz,
119,mprage120.nii.gz,
120,mprage121.nii.gz,
121,mprage122.nii.gz,
122,mprage123.nii.gz,
123,mprage124.nii.gz,
124,mprage125.nii.gz,
125,mprage126.nii.gz,
126,mprage127.nii.gz,
127,mprage128.nii.gz,
128,mprage129.nii.gz,
129,mprage130.nii.gz,
130,mprage131.nii.gz,
131,mprage132.nii.gz,
132,mprage133.nii.gz,
133,mprage134.nii.gz,
134,mprage135.nii.gz,
135,mprage136.nii.gz,
136,mprage137.nii.gz,
137,mprage138.nii.gz,
138,mprage139.nii.gz,
139,mprage140.nii.gz,
140,mprage141.nii.gz,
141,mprage142.nii.gz,
142,mprage143.nii.gz,
143,mprage144.nii.gz,
144,mprage145.nii.gz,
145,mprage146.nii.gz,
146,mprage147.nii.gz,
147,mprage148.nii.gz,
148,mprage149.nii.gz,
149,mprage150.nii.gz,
150,mprage151.nii.gz,
151,mprage152.nii.gz,
152,mprage153.nii.gz,
153,mprage154.nii.gz,
154,mprage155.nii.gz,
155,mprage156.nii.gz,
156,mprage157.nii.gz,
157,mprage158.nii.gz,
158,mprage159.nii.gz,
159,mprage160.nii.gz,
160,mprage161.nii.gz,
161,mprage162.nii.gz,
162,mprage163.nii.gz,
163,mprage164.nii.gz,
164,mprage165.nii.gz,
165,mprage166.nii.gz,
166,mprage167.nii.gz,
167,mprage168.nii.gz,
168,mprage169.nii.gz,
169,mprage170.nii.gz,
170,mprage171.nii.gz,
171,mprage172.nii.gz,
172,mprage173.nii.gz,
173,mprage174.nii.gz,
174,mprage175.nii.gz,
175,mprage176.nii.gz,
176,mprage177.nii.gz,
177,mprage178.nii.gz,
178,mprage179.nii.gz,
179,mprage180.nii.gz,
180,mprage181.nii.gz,
181,mprage182.nii.gz,
182,mprage183.nii.gz,
183,mprage184.nii.gz,
184,mprage185.nii.gz,
185,mprage186.nii.gz,
186,mprage187.nii.gz,
187,mprage188.nii.gz,
188,mprage189.nii.gz,
189,mprage190.nii.gz,
190,mprage191.nii.gz,
191,mprage192.nii.gz,
192,mprage193.nii.gz,
193,mprage194.nii.gz,
194,mprage195.nii.gz,
195,mprage196.nii.gz,
196,mprage197.nii.gz,
197,mprage198.nii.gz,
198,mprage199.nii.gz,
199,mprage200.nii.gz,
200,mprage201.nii.gz,
201,mprage202.nii.gz,
202,mprage203.nii.gz,
203,mprage204.nii.gz,
204,mprage205.nii.gz,
205,mprage206.nii.gz,
206,mprage207.nii.gz,
207,mprage208.nii.gz,
208,mprage209.nii.gz,
209,mprage210.nii.gz,
210,mprage211.nii.gz,
211,mprage212.nii.gz,
212,mprage213.nii.gz,
213,mprage214.nii.gz,
214,mprage215.nii.gz,
215,mprage216.nii.gz,
216,mprage217.nii.gz,
217,mprage218.nii.gz,
218,mprage219.nii.gz,
219,mprage220.nii.gz,
